Trigger Time,Type
1580566573,GRB
1580510473,GRB
1580378399,GRB
1579985011,GRB
1579657266,GRB
1579561496,GRB
1579466953,GRB
1579123368,GRB
1578973248,GRB
1578832594,GRB
1578755477,GRB
1577911167,GRB
1577467300,GRB
1577410770,GRB
1576960749,GRB
1576850916,GRB
1576636958,GRB
1575319730,GRB
1575212080,GRB
1574997754,GRB
1574657799,GRB
1574160069,GRB
1574115125,GRB
1573477635,GRB
1572697108,GRB
1572557011,GRB
1572547439,GRB
1572507536,GRB
1572495792,GRB
1572189543,GRB
1572084928,GRB
1572028931,GRB
1571843235,GRB
1571527039,GRB
1571479934,GRB
1571304219,GRB
1570777155,GRB
1570224826,GRB
1570212426,GRB
1569912130,GRB
1569791629,GRB
1569676336,GRB
1569551630,GRB
1568917244,GRB
1567794309,GRB
1567731893,GRB
1567531177,GRB
1567372914,GRB
1567003466,GRB
1566767096,GRB
1566657997,GRB
1566567009,GRB
1565746146,GRB
1565453518,GRB
1565287397,GRB
1564980359,GRB
1564881805,GRB
1564612704,GRB
1564258672,GRB
1564243317,GRB
1564154700,GRB
1563664118,GRB
1563633727,GRB
1563548315,GRB
1562957531,GRB
1562482210,GRB
1562432590,GRB
1562420548,GRB
1562220755,GRB
1561975503,GRB
1560953800,GRB
1560609745,GRB
1560422825,GRB
1560293265,GRB
1560189605,GRB
1560166063,GRB
1559786103,GRB
1559644957,GRB
1559333416,GRB
1559211546,GRB
1558497227,GRB
1558250732,GRB
1558121412,GRB
1557558867,GRB
1557483556,GRB
1557119313,GRB
1556688201,GRB
1556448033,GRB
1556339654,GRB
1555667742,GRB
1555579741,GRB
1555301386,GRB
1554990837,GRB
1554975946,GRB
1554663286,GRB
1554411995,GRB
1554086124,GRB
1553963973,GRB
1553840505,GRB
1553585517,GRB
1553558338,GRB
1553467458,GRB
1553415682,GRB
1553375121,GRB
1553206877,GRB
1552984102,GRB
1552652277,GRB
1552210397,GRB
1551929884,GRB
1551791115,GRB
1551728241,GRB
1550981158,GRB
1550476471,GRB
1550255479,GRB
1549971209,GRB
1549424963,GRB
1549259155,GRB
1549208630,GRB
1549071574,GRB
1549045008,GRB
1548764134,GRB
1548479681,GRB
1548176223,GRB
1548141547,GRB
1547850591,GRB
1547735811,GRB
1547519223,GRB
1547499422,GRB
1547141089,GRB
1546807627,GRB
1546781687,GRB
1546549432,GRB
1546533713,GRB
1546443617,GRB
1546219488,GRB
1545965601,GRB
1545891419,GRB
1545509494,GRB
1545460890,GRB
1544841520,GRB
1544632662,GRB
1543862796,GRB
1543631992,GRB
1542951181,GRB
1542833019,GRB
1542694883,GRB
1542637940,GRB
1542470122,GRB
1542368269,GRB
1542031128,GRB
1541590525,GRB
1540735784,GRB
1540558623,GRB
1540062037,GRB
1539809655,GRB
1539516615,GRB
1539228979,GRB
1539032672,GRB
1538980096,GRB
1538333323,GRB
1537886250,GRB
1537741235,GRB
1536949382,GRB
1536928319,GRB
1536734055,GRB
1536540395,GRB
1536257547,GRB
1535482650,GRB
1535246429,GRB
1535105119,GRB
1534944514,GRB
1534768100,GRB
1534385254,GRB
1534129249,GRB
1533846530,GRB
1533811716,GRB
1533595144,GRB
1533421238,GRB
1533388668,GRB
1533340478,GRB
1533072217,GRB
1532812197,GRB
1532798954,GRB
1532460157,GRB
1532369391,GRB
1532303358,GRB
1532096505,GRB
1532063157,GRB
1531937907,GRB
1531769240,GRB
1531676837,GRB
1531328522,GRB
1531102930,GRB
1530707788,GRB
1530682582,GRB
1530658008,GRB
1530651705,GRB
1530005032,GRB
1529977642,GRB
1529785356,GRB
1529772141,GRB
1529509839,GRB
1529483706,GRB
1529361626,GRB
1529342649,GRB
1529282591,GRB
1529060754,GRB
1528829407,GRB
1528687741,GRB
1528196364,GRB
1528042986,GRB
1528004386,GRB
1527679951,GRB
1527582554,GRB
1527332616,GRB
1527005796,GRB
1526412746,GRB
1525980281,GRB
1525525045,GRB
1525403759,GRB
1524882436,GRB
1524825422,GRB
1524748262,GRB
1523931081,GRB
1523916610,GRB
1523866169,GRB
1523449662,GRB
1523435936,GRB
1523261904,GRB
1522878131,GRB
1522807898,GRB
1522662300,GRB
1522613862,GRB
1522444997,GRB
1522034767,GRB
1521942866,GRB
1521866229,GRB
1521415202,GRB
1521306087,GRB
1521176245,GRB
1520988201,GRB
1520241967,GRB
1520233403,GRB
1519366171,GRB
1519334599,GRB
1519216200,GRB
1519040081,GRB
1518966845,GRB
1518306398,GRB
1518283745,GRB
1518265478,GRB
1517711772,GRB
1517547869,GRB
1517274746,GRB
1517119405,GRB
1516932990,GRB
1516915351,GRB
1516424298,GRB
1516392289,GRB
1515837729,GRB
1515811627,GRB
1515802558,GRB
1515774551,GRB
1515688930,GRB
1514941722,GRB
1514674538,GRB
1514596188,GRB
1514541568,GRB
1514332809,GRB
1514057897,GRB
1513434348,GRB
1513119221,GRB
1512906556,GRB
1512851278,GRB
1512239619,GRB
1512182551,GRB
1511984472,GRB
1511674722,GRB
1511501885,GRB
1511184000,GRB
1511171217,GRB
1511135305,GRB
1510921299,GRB
1510519819,GRB
1510155886,GRB
1510150856,GRB
1509969410,GRB
1509750629,GRB
1509590047,GRB
1509533392,GRB
1508706856,GRB
1508344181,GRB
1507746764,GRB
1507683931,GRB
1507662060,GRB
1507133239,GRB
1506413439,GRB
1505966528,GRB
1505447489,GRB
1504976852,GRB
1504682780,GRB
1504658607,GRB
1504518362,GRB
1504267198,GRB
1504153112,GRB
1504079510,GRB
1504023007,GRB
1503988176,GRB
1503862686,GRB
1503776342,GRB
1503737468,GRB
1503662414,GRB
1503645726,GRB
1503444200,GRB
1503393111,GRB
1503227526,GRB
1503006454,GRB
1502893389,GRB
1502322387,GRB
1502231259,GRB
1502156053,GRB
1501942727,GRB
1501797635,GRB
1501781422,GRB
1501736837,GRB
1501687108,GRB
1501282998,GRB
1501095785,GRB
1501040794,GRB
1499829626,GRB
1499713970,GRB
1499546220,GRB
1499475974,GRB
1499222756,GRB
1499071443,GRB
1499038899,GRB
1499023630,GRB
1498581244,GRB
1498469840,GRB
1498438682,GRB
1497785093,GRB
1497629191,GRB
1497440395,GRB
1497112305,GRB
1496875325,GRB
1496790856,GRB
1496586483,GRB
1496305459,GRB
1496041541,GRB
1495884666,GRB
1495622438,GRB
1495495324,GRB
1495467935,GRB
1494759358,GRB
1494735522,GRB
1494482370,GRB
1494393150,GRB
1493921171,GRB
1493370818,GRB
1493360893,GRB
1493028769,GRB
1492980928,GRB
1492967709,GRB
1492848849,GRB
1492351200,GRB
1492094205,GRB
1492040583,GRB
1492034483,GRB
1491705741,GRB
1491417581,GRB
1491238655,GRB
1491227958,GRB
1490912850,GRB
1490779023,GRB
1490478600,GRB
1489981359,GRB
1489766364,GRB
1489683751,GRB
1489239904,GRB
1489062399,GRB
1488950289,GRB
1488809250,GRB
1488694143,GRB
1488606049,GRB
1488308584,GRB
1487739656,GRB
1487616478,GRB
1487462586,GRB
1487086476,GRB
1486694892,GRB
1486602520,GRB
1486593222,GRB
1486577479,GRB
1486559795,GRB
1486503901,GRB
1486378321,GRB
1486298349,GRB
1486019994,GRB
1485904514,GRB
1485480944,GRB
1485430240,GRB
1485291486,GRB
1485236532,GRB
1485009865,GRB
1484962612,GRB
1484502555,GRB
1484431266,GRB
1484423956,GRB
1483967357,GRB
1483931862,GRB
1483596850,GRB
1483325499,GRB
1483237557,GRB
1483045437,GRB
1482244300,GRB
1482049961,GRB
1482038366,GRB
1482032851,GRB
1481946795,GRB
1480987950,GRB
1480790466,GRB
1480720308,GRB
1480689132,GRB
1480403527,GRB
1480214991,GRB
1479346538,GRB
1478672323,GRB
1478433472,GRB
1478340078,GRB
1478126151,GRB
1477662433,GRB
1477262352,GRB
1476987197,GRB
1476734923,GRB
1476550986,GRB
1476448288,GRB
1476315911,GRB
1476162824,GRB
1476106593,GRB
1475622474,GRB
1475283919,GRB
1475092081,GRB
1474109769,GRB
1473979869,GRB
1473683468,GRB
1473668662,GRB
1473602875,GRB
1473527979,GRB
1473311821,GRB
1473074335,GRB
1472480320,GRB
1472048473,GRB
1471882061,GRB
1471811779,GRB
1471694055,GRB
1471638480,GRB
1471368661,GRB
1470492060,GRB
1470118409,GRB
1469496845,GRB
1469356803,GRB
1469128858,GRB
1469039114,GRB
1468783916,GRB
1468353221,GRB
1468093745,GRB
1467740419,GRB
1467547807,GRB
1467462144,GRB
1467238785,GRB
1467149547,GRB
1467122021,GRB
1466657977,GRB
1466399180,GRB
1466267629,GRB
1465762367,GRB
1465298036,GRB
1465157967,GRB
1464624073,GRB
1464591826,GRB
1464444836,GRB
1464432074,GRB
1464173668,GRB
1463822037,GRB
1463779816,GRB
1463532961,GRB
1463377307,GRB
1462567757,GRB
1462784326,GRB
1462717958,GRB
1462567757,GRB
1461752985,GRB
1461612313,GRB
1461516076,GRB
1461498546,GRB
1461326339,GRB
1461208651,GRB
1461078992,GRB
1461002922,GRB
1460264992,GRB
1460181254,GRB
1460096744,GRB
1460045311,GRB
1459944277,GRB
1459488969,GRB
1459474442,GRB
1458889162,GRB
1458835112,GRB
1458135929,GRB
1457812464,GRB
1457627210,GRB
1457569391,GRB
1457036518,GRB
1456980598,GRB
1456603028,GRB
1456428316,GRB
1456243478,GRB
1455966659,GRB
1455864973,GRB
1455649830,GRB
1455561377,GRB
1455441447,GRB
1455364637,GRB
1454986162,GRB
1454564396,GRB
1454228444,GRB
1453985977,GRB
1453080343,GRB
1452677579,GRB
1452496926,GRB
1452205240,GRB
1452120337,GRB
1451842744,GRB
1451609031,GRB
1451569091,GRB
1451558267,GRB
1451424256,GRB
1451247117,GRB
1451193227,GRB
1451180649,GRB
1451070546,GRB
1450771815,GRB
1450532184,GRB
1450516276,GRB
1449883925,GRB
1449063229,GRB
1448510583,GRB
1448088987,GRB
1448007771,GRB
1447852689,GRB
1447756624,GRB
1447724223,GRB
1446927898,GRB
1446249508,GRB
1446088262,
1446038514,GRB
1445918304,GRB
1445521862,GRB
1445453968,GRB
1445390936,GRB
1445241928,GRB
1444892132,GRB
1444125297,GRB
1443041065,GRB
1442900250,GRB
1442695395,GRB
1442673202,GRB
1442577472,GRB
1442116323,GRB
1441980371,GRB
1441759312,GRB
1441528940,GRB
1441215340,GRB
1441017249,GRB
1440592230,GRB
1440381210,GRB
1440336714,GRB
1440150274,GRB
1439980400,GRB
1439791252,GRB
1439777124,GRB
1439722968,GRB
1439324529,GRB
1439206691,GRB
1438584941,GRB
1438484581,GRB
1438389500,GRB
1438172669,GRB
1438021967,GRB
1437813854,GRB
1437763574,GRB
1437457753,GRB
1437234302,GRB
1436515533,GRB
1436488081,GRB
1435881398,GRB
1435641644,GRB
1435379006,GRB
1435143692,GRB
1434965198,GRB
1434696791,GRB
1434127904,GRB
1433798386,GRB
1433763925,GRB
1433663709,GRB
1433572570,GRB
1433413480,GRB
1433275763,GRB
1432986136,GRB
1432827853,GRB
1432373389,GRB
1431628505,GRB
1431435409,GRB
1431426248,GRB
1431227988,GRB
1431002495,GRB
1430959078,GRB
1430924823,GRB
1430904834,GRB
1430689742,GRB
1430353271,GRB
1430161618,GRB
1430057741,GRB
1429861381,GRB
1429721560,GRB
1429340307,GRB
1429209216,GRB
1428822960,GRB
1428098052,GRB
1427745138,GRB
1427729711,GRB
1427524924,GRB
1427300689,GRB
1427188325,GRB
1427182754,GRB
1427169377,GRB
1427102921,GRB
1427079082,GRB
1426988107,GRB
1426963608,GRB
1426746586,GRB
1426308891,GRB
1425941992,GRB
1425685777,GRB
1425315926,GRB
1425166359,GRB
1425154581,GRB
1425118377,GRB
1425002640,GRB
1424857400,GRB
1424602144,GRB
1424442104,GRB
1424014481,GRB
1423785710,GRB
1423655528,GRB
1423607187,GRB
1423233080,GRB
1422921554,GRB
1422798411,GRB
1422367711,GRB
1422351160,GRB
1422305503,GRB
1421967751,GRB
1421619275,GRB
1421574502,GRB
1420438248,GRB
1419909865,GRB
1419853742,GRB
1419266075,GRB
1419232135,GRB
1419197515,GRB
1419149229,GRB
1419055371,GRB
1418649973,GRB
1418454732,GRB
1418390630,GRB
1417979481,GRB
1417803506,GRB
1417519026,GRB
1416886382,GRB
1416565854,GRB
1416481260,GRB
1416433785,
1416132463,GRB
1415566896,GRB
1413495081,GRB
1413025967,GRB
1413009977,GRB
1412485987,GRB
1412106107,GRB
1411900193,GRB
1411658796,GRB
1411333674,GRB
1410956226,GRB
1410341184,GRB
1410047472,GRB
1409998692,GRB
1409475552,GRB
1409453278,GRB
1409163481,GRB
1408949725,GRB
1408890872,GRB
1408698682,GRB
1408665374,GRB
1408339880,GRB
1407696371,GRB
1407459239,GRB
1407412769,GRB
1406919594,GRB
1406594213,GRB
1406079390,GRB
1405929809,GRB
1405506476,GRB
1405319266,GRB
1404954184,GRB
1404244784,GRB
1403813650,GRB
1403380207,GRB
1403292220,GRB
1403274300,GRB
1403217966,GRB
1403125983,GRB
1402458664,GRB
1402405760,GRB
1402247232,GRB
1402216670,GRB
1402024310,GRB
1401958971,GRB
1401857415,GRB
1401375890,GRB
1401355686,GRB
1401307525,GRB
1400814357,GRB
1400693657,GRB
1400264462,GRB
1399923110,GRB
1399518238,GRB
1399410459,GRB
1398945308,GRB
1398908710,GRB
1398877887,GRB
1398721475,GRB
1398574235,GRB
1398065589,GRB
1397989658,GRB
1397880411,GRB
1397611596,GRB
1397514338,GRB
1396153194,GRB
1396076681,GRB
1395570192,GRB
1395346898,GRB
1394581736,GRB
1394549356,GRB
1394298158,GRB
1394250564,GRB
1394076581,GRB
1393995793,GRB
1393887072,GRB
1392945098,GRB
1392839162,GRB
1392795540,GRB
1392468818,GRB
1392437231,GRB
1392319293,GRB
1392220165,
1391931060,GRB
1391764033,GRB
1391668569,GRB
1391618799,GRB
1388697456,GRB
1388465132,GRB
1388299170,GRB
1388287604,GRB
1388036858,GRB
1387254205,GRB
1387158993,GRB
1387091330,GRB
1387040153,GRB
1386704381,GRB
1386594480,GRB
1386454475,GRB
1386098801,GRB
1385561539,GRB
1385438048,GRB
1385397172,GRB
1385120706,GRB
1384815538,GRB
1384342568,GRB
1383943312,GRB
1383870892,GRB
1383617127,GRB
1383310426,GRB
1383219219,GRB
1383166577,GRB
1383088850,GRB
1382924946,GRB
1381727341,GRB
1381529808,GRB
1380135735,GRB
1379596579,GRB
1379024233,GRB
1378974902,GRB
1378820301,GRB
1378589955,GRB
1377954262,GRB
1377792481,GRB
1377717830,GRB
1377674497,GRB
1377101458,GRB
1376865275,GRB
1376857164,GRB
1376749429,GRB
1376581881,GRB
1376561203,GRB
1376458483,GRB
1376304916,GRB
1375935836,GRB
1375576397,GRB
1375524173,GRB
1374943524,GRB
1374755921,GRB
1374481201,GRB
1374344616,GRB
1374328797,GRB
1373924682,GRB
1373765943,GRB
1373256392,GRB
1372944364,GRB
1372702532,GRB
1372652262,GRB
1372642025,GRB
1372573878,GRB
1372451884,GRB
1372423441,GRB
1372356804,GRB
1372338175,GRB
1372013890,GRB
1371254171,GRB
1371034638,GRB
1370899279,GRB
1370813916,GRB
1370519740,GRB
1370504132,GRB
1370475703,GRB
1370306903,GRB
1370274556,GRB
1369759285,GRB
1369664488,GRB
1369171473,GRB
1368885297,GRB
1368580880,GRB
1368064340,GRB
1367794516,GRB
1367742147,GRB
1367710144,GRB
1367652719,GRB
1367481072,GRB
1367424026,GRB
1367367227,GRB
1367194085,GRB
1367048829,GRB
1366876280,GRB
1366665363,GRB
1366452491,GRB
1366136929,GRB
1365548515,GRB
1365457901,GRB
1365231306,GRB
1365106207,GRB
1364736950,GRB
1364372647,GRB
1364328539,GRB
1364187116,GRB
1363785851,GRB
1363763324,GRB
1363336128,GRB
1362946188,GRB
1362625308,GRB
1362613669,GRB
1362483553,GRB
1362390593,GRB
1362373133,GRB
1362027957,GRB
1362019276,GRB
1361401727,GRB
1361298950,GRB
1361052924,GRB
1361041092,GRB
1360942470,GRB
1360490225,GRB
1360451019,GRB
1360150415,GRB
1359921771,GRB
1358814469,GRB
1358798519,GRB
1357979267,GRB
1357964881,GRB
1357869271,GRB
1357707389,GRB
1357319896,GRB
1356598320,GRB
1356429666,GRB
1356246685,GRB
1355070619,GRB
1354079153,GRB
1354053357,GRB
1353666970,GRB
1353618897,GRB
1353277647,GRB
1353246543,GRB
1353168369,GRB
1352984578,GRB
1352811773,GRB
1352448422,GRB
1351499066,GRB
1350680761,GRB
1350329788,GRB
1350107328,GRB
1350062541,GRB
1349994740,GRB
1348836795,GRB
1348654399,GRB
1348646580,GRB
1348261384,GRB
1348239789,GRB
1348039478,GRB
1348017299,GRB
1347768464,GRB
1347344772,GRB
1347226070,GRB
1346310423,GRB
1346303093,GRB
1346044224,GRB
1345239482,GRB
1345176153,GRB
1345161498,GRB
1345089466,GRB
1344644431,GRB
1344471642,GRB
1344346358,GRB
1344211816,GRB
1344041655,GRB
1343904833,GRB
1343858724,GRB
1343471134,GRB
1343406021,GRB
1342458307,GRB
1342382361,GRB
1341974755,GRB
1341927872,GRB
1341868303,GRB
1341688346,GRB
1341672500,GRB
1341336323,GRB
1341309671,GRB
1340592642,GRB
1340576406,GRB
1340558135,GRB
1340522662,GRB
1340269686,GRB
1340110808,GRB
1339988627,GRB
1339945367,GRB
1339829803,GRB
1339701877,GRB
1339518582,GRB
1339395113,GRB
1339118289,GRB
1338893538,GRB
1338719534,GRB
1338613200,GRB
1338346421,GRB
1338016597,GRB
1337675959,GRB
1337656267,GRB
1337447898,GRB
1337131259,GRB
1336749534,GRB
1335633978,GRB
1335489451,GRB
1335406155,GRB
1334906778,GRB
1334001382,GRB
1332915986,GRB
1332568750,GRB
1332504615,GRB
1332474774,GRB
1331856672,GRB
1330840668,GRB
1330824470,GRB
1330363483,GRB
1330334570,GRB
1330289659,GRB
1330253057,GRB
1330035833,GRB
1329870574,GRB
1329526138,GRB
1329514915,GRB
1329506634,GRB
1328568383,GRB
1328555688,GRB
1328318249,GRB
1328096517,GRB
1327845348,GRB
1326950988,GRB
1326945874,GRB
1326922368,GRB
1326325033,GRB
1325927532,GRB
1325470581,GRB
1325087136,GRB
1324565515,GRB
1324489412,GRB
1324381223,GRB
1324027287,GRB
1323980882,GRB
1323506259,GRB
1323090650,GRB
1322422032,GRB
1322401383,GRB
1322039675,GRB
1321892782,GRB
1321161013,GRB
1321134464,GRB
1320872237,GRB
