3,bn081206604,GRB081206604,353.3,-31.9,12.5632,-72.3513,12.6,1228573633.474557,1228574247.885025,1228573770.692883,GRB,1.0,2048,14,3,4,259,1352,11000000,119.8724,-12.6303,339.0504,-42.1083,59.2951,10.618,,,"Fermi, GBM"
1,bn190129515,GRB190129515,11.459,-31.887,316.9573,-85.0878,0.16,1548764382.062589,1548764980.090043,1548764501.872762,GRB,1.0,1024,12,3,4,259,1352,100100000000,343.9333,-0.2667,322.4794,-33.1906,271.0584,43.6301,118.388,30.8164,MAXI
1,bn120711446,GRB120711446,127.88,-31.83,252.3693,4.5496,11.03,1342003239.912884,1342003854.322788,1342003374.570894,GRB,1.0,1024,13,3,4,259,1352,11100000000000,84.9399,-3.3942,104.4007,34.5291,147.0049,-46.9312,20.9975,16.9993,"Fermi, GBM"
0,bn201016136,GRB201016136,7.98,-31.82,343.9132,-83.6727,4.6,1602818043.924692,1602818658.335683,1602818181.143019,GRB,0.9765,4096,17,3,4,259,1352,11100,287.55,1.5667,224.6451,18.2866,334.1257,45.2615,83.0,145.0,"Fermi, GBM"
1,bn200325138,GRB200325138,31.7203,-31.816,233.3998,-72.9499,0.07,1585106175.19628,1585106789.606707,1585106311.742391,GRB,1.0,64,5,3,4,259,1352,110100000000,142.2833,22.5333,7.0562,-19.1053,347.6246,69.8314,106.527,19.7486,"Swift, BAT"
0,bn170826819,GRB170826819,327.7,-31.8,14.9397,-50.6823,1.0,1503776202.332398,1503776816.742423,1503776336.478522,GRB,0.949,1024,12,3,4,259,1352,1100,20.95,19.55,154.4057,7.0556,259.9387,65.1944,110.0,164.0,"Fermi, GBM"
0,bn190808498,GRB190808498,282.22,-31.77,3.8449999999999998,-13.3934,16.1,1565265256.716567,1565265862.934361,1565265387.790529,GRB,0.9373,4096,16,3,4,259,1352,1000100,47.9,24.8333,109.2673,37.6184,178.3159,-24.8919,88.0,188.0,"Fermi, GBM"
1,bn111010660,GRB111010660,183.54,-31.7,293.73,30.5048,7.08,1318261689.443068,1318261959.783384,1318261821.797048,GRB,1.0,256,8,3,4,259,1352,1100000000000,316.991,5.0544,183.7474,-24.4928,243.114,48.2007,96.0009,4.0031,"Fermi, GBM"
4,bn120811014,GRB120811014,43.658,-31.675,230.0253,-62.8779,1.4,1344644297.517926,1344644911.926904,1344644430.287795,GRB,1.0,64,5,3,4,259,1352,100100,157.8841,-8.6844,178.4731,-15.2718,100.1363,36.5163,86.2658,243.821,IPN
3,bn090101758,GRB090101758,77.8,-31.6,234.298,-34.0557,1.2,1230833363.16323,1230833977.573858,1230833501.917496,GRB,1.0,1024,13,3,4,259,1352,110,17.7885,1.6067,295.2814,-15.3585,15.1259,32.698,,,"Fermi, GBM"
10,bn090513916,GRB090513916,269.8,-31.6,359.1956,-3.8786,4.6,1242251795.822579,1242252410.231799,1242251927.920474,GRB,1.0,2048,15,3,4,259,1352,100100,41.215,11.439,54.7299,43.0408,221.9304,46.2394,89.0412,209.8609,"Fermi, GBM"
0,bn210401970,GRB210401970,263.07,-31.58,356.2273,1.0258,1.81,1617318888.859163,1617319503.269067,1617319024.02918,GRB,0.9451,4096,16,3,4,259,1352,1000100000,152.5833,16.05,18.1011,-7.0153,300.6845,60.5405,98.0,253.0,"Fermi, GBM"
0,bn180413118,GRB180413118,168.18,-31.56,279.4476,26.7709,1.24,1523587650.110364,1523588264.522038,1523587783.232836,GRB,0.9725,4096,17,3,4,259,1352,11000000,329.2667,25.6333,332.3215,-47.4046,212.8261,-24.3548,40.0,254.0,"Fermi, GBM"
1,bn180718763,GRB180718763,44.677,-31.503,229.6133,-62.0138,0.65,1531937768.909048,1531938285.01512,1531937904.463573,GRB,1.0,256,9,3,4,259,1352,10100000000000,244.15,-25.55,118.2428,21.3,96.938,-67.2916,46.861,87.2601,"Fermi, LAT"
0,bn190608009,GRB190608009,225.74,-31.42,333.2973,23.5853,2.21,1559952604.759464,1559953219.172587,1559952738.394184,GRB,0.9569,1024,13,3,4,259,1352,1100000,260.5167,10.7167,69.9459,22.3456,162.32,5.7544,71.0,166.0,"Fermi, GBM"
1,bn211121434,GRB211121434,97.4,-31.22,239.4189,-17.9846,1.0,1637490155.912809,1637490770.327501,1637490293.1319,GRB,1.0,2048,14,3,4,259,1352,11000,133.4667,-11.8167,224.8026,-2.9089,319.039,-55.4772,86.2824,119.572,"Fermi, GBM"
0,bn230225618,GRB230225618,46.01,-31.18,228.932,-60.876,5.24,1677336421.258056,1677336986.518197,1677336559.500919,GRB,0.6549,2048,15,3,4,259,1352,11000000000,158.4,-23.05,337.3888,-13.9095,203.0499,-70.4886,77.0,296.0,"Fermi, GBM"
2,bn230430368,GRB230430368,113.85,-31.18,245.4368,-5.2161,3.02,1682844500.231275,1682845114.643875,1682844632.329895,GRB,1.0,2048,15,3,4,259,1352,10001000000,94.9833,-25.1,32.9474,22.2589,90.1988,-52.8884,27.6599,261.213,"Fermi, LAT"
0,bn191022341,GRB191022341,169.29,-31.18,280.2451,27.5051,6.66,1571731729.035044,1571732343.44539,1571731866.253169,GRB,0.9098,4096,17,3,4,259,1352,11100000000,52.5333,-25.2667,212.3905,-54.9706,202.7138,34.6445,73.0,325.0,"Fermi, GBM"
1,bn120710100,GRB120710100,120.39,-31.14,248.2285,-0.3641,4.76,1341886862.008899,1341887476.417637,1341886997.050734,GRB,1.0,256,9,3,4,259,1352,10010000000,99.4326,23.6542,135.6314,43.18,72.3903,-25.6312,42.2636,291.667,"Fermi, GBM"
0,bn190817953,GRB190817953,275.17,-31.14,1.7929,-7.6937999999999995,11.57,1566082214.427933,1566082820.645928,1566082345.502016,GRB,0.498,1024,12,3,4,259,1352,11000,241.1167,1.6833,131.1042,-2.5926,218.5011,45.0871,92.0,132.0,"Fermi, GBM"
2,bn091122163,GRB091122163,120.51,-31.13,248.2744,-0.2717,12.88,1258861928.276856,1258862542.687283,1258862060.375033,GRB,1.0,512,10,3,4,259,1352,10100,33.9178,12.5716,237.4588,-20.3725,133.2598,-33.4462,11.0089,196.009,"Fermi, GBM"
0,bn220715368,GRB220715368,171.25,-31.13,281.9728,28.1997,7.45,1657874845.940199,1657875460.349621,1657874980.342126,GRB,0.949,256,8,3,4,259,1352,1100100000000,27.1667,23.2167,113.3976,-19.1734,119.6981,70.7187,108.0,51.0,"Fermi, GBM"
1,bn120219563,GRB120219563,274.85,-31.11,1.6935,-7.4364,10.94,1329658149.092008,1329658763.501228,1329658283.10999,GRB,1.0,256,9,3,4,259,1352,110000000000,216.8339,-11.279,337.1392,-4.9035,240.1931,-54.6482,34.0141,37.9956,"Fermi, GBM"
1,bn101214993,GRB101214993,181.13,-31.06,291.2416,30.7445,5.73,1292370469.128647,1292371083.538833,1292370600.97066,GRB,1.0,512,11,3,4,259,1352,11010000000,147.1216,-16.2659,276.5838,-34.3868,210.6845,30.823,67.935,283.999,"Fermi, GBM"
1,bn130715906,GRB130715906,287.37,-31.05,6.2977,-17.1667,1.0,1373924517.5441,1373925131.951791,1373924649.641673,GRB,1.0,2048,15,3,4,259,1352,1100,130.95,9.6,116.5745,25.4777,269.7896,61.908,94.0287,171.024,"Fermi, GBM"
2,bn091006360,GRB091006360,243.11,-31.04,345.8389,14.6241,12.85,1254818192.782286,1254818807.192914,1254818326.92849,GRB,1.0,256,8,3,4,259,1352,11000000000,13.1606,-9.663499999999999,208.9258,-50.7227,180.3402,35.6835,,,"Fermi, GBM"
0,bn220326173,GRB220326173,185.6,-31.01,295.6384,31.4502,11.55,1648267639.359301,1648268221.001892,1648267772.481693,GRB,0.6196,4096,17,3,4,259,1352,100100,261.0667,19.5333,6.3607,25.0285,179.1618,64.7972,96.0,179.0,"Fermi, GBM"
0,bn190707285,GRB190707285,152.87,-30.98,266.9062,20.4807,2.02,1562482074.052727,1562482680.270039,1562482205.126609,GRB,0.9765,2048,14,3,4,259,1352,11000000,71.0167,8.7667,121.0463,43.6548,75.9754,-36.5088,62.0,281.0,"Fermi, GBM"
2,bn130701761,GRB130701761,325.94,-30.89,16.0983,-49.0916,1.6800000000000002,1372702397.174795,1372703011.584538,1372702530.712795,GRB,1.0,64,5,3,4,259,1352,11100,67.45,11.2,146.2954,-5.4269,240.0442,-34.5371,70.0222,149.018,"Fermi, GBM"
0,bn190719113,GRB190719113,123.93,-30.81,249.5981,2.3645,5.22,1563504008.414148,1563504622.826667,1563504141.53666,GRB,0.5843,4096,17,3,4,259,1352,11000000000,83.2,-10.9,117.4104,20.1363,45.117,-39.6751,61.0,316.0,"Fermi, GBM"
1,bn151218857,GRB151218857,9.45,-30.73,341.7613,-85.3234,10.77,1450470675.836147,1450471290.246856,1450470811.902438,GRB,1.0,256,9,3,4,259,1352,11100000000000,30.9333,-21.1333,323.7968,0.2547,53.9287,27.3778,71.9622,50.986,"Fermi, GBM"
0,bn170711019,GRB170711019,66.69,-30.69,230.7273,-43.1896,15.0,1499732679.142168,1499733293.551147,1499732812.776004,GRB,0.9451,1024,13,3,4,259,1352,1100000000,93.9833,-4.1167,89.4094,-2.9839,355.6116,-51.7974,55.0,358.0,"Fermi, GBM"
1,bn230111797,GRB230111797,320.188,-30.576999999999998,15.5213,-44.1539,0.22,1673463931.311809,1673464537.533706,1673464062.898663,GRB,1.0,1024,13,3,4,259,1352,1000100000000,217.4667,24.2167,293.0229,-21.5203,246.0573,59.9801,108.836,18.1835,MAXI
1,bn141209131,GRB141209131,90.2,-30.57,236.5077,-23.5685,3.5,1418094347.4437,1418094961.853363,1418094479.541676,GRB,1.0,2048,15,3,4,259,1352,1100000,37.0333,7.4333,243.7994,-20.1671,159.0864,14.0842,79.8013,236.124,"Fermi, GBM"
3,bn211219622,GRB211219622,60.48,-30.54,229.3547,-48.4494,3.3,1639925590.46925,1639926204.879194,1639925722.567347,GRB,0.949,512,10,3,4,259,1352,100100,212.15,-14.0333,260.9457,-24.6465,167.0195,-8.488,100.0,238.0,"Fermi, GBM"
1,bn191213254,GRB191213254,196.06,-30.45,306.1976,32.3406,2.12,1576216998.875606,1576217613.286556,1576217133.021891,GRB,1.0,2048,15,3,4,259,1352,1100100000000,116.15,-2.7333,232.2558,4.2883,317.7881,-46.0915,87.0934,48.9515,"Fermi, GBM"
3,bn090112332,GRB090112332,110.9,-30.4,243.5468,-7.0868,1.0,1231746909.988873,1231747458.861454,1231747043.110862,GRB,1.0,512,10,3,4,259,1352,100100000000,255.3415,5.1827,299.6424,-63.4084,110.9148,-26.3255,,,"Fermi, GBM"
1,bn140223495,GRB140223495,141.12,-30.4,258.6279,14.1582,5.55,1393156248.38887,1393156862.79982,1393156386.119284,GRB,1.0,1024,13,3,4,259,1352,1100000,212.9333,-22.6833,337.4476,-8.6948,236.1766,-51.9586,69.5228,217.625,"Fermi, GBM"
0,bn171023097,GRB171023097,325.36,-30.4,16.7395,-48.5341,6.25,1508725049.101183,1508725491.477138,1508725186.319509,GRB,0.9451,2048,14,3,4,259,1352,10100,304.7667,9.8667,196.6702,34.0053,42.6913,53.1029,107.0,140.0,"Fermi, GBM"
1,bn170127634,GRB170127634,19.9766,-30.3588,241.9831,-82.9754,0.003,1485529875.58322,1485530489.994089,1485530008.769502,GRB,1.0,16,1,3,4,259,1352,10010000000000,104.2833,-17.0,308.7178,-14.749,68.0246,-61.7273,44.0738,304.776,"Swift, XRT"
1,bn150511362,GRB150511362,91.18,-30.35,236.579,-22.6981,5.05,1431333586.428188,1431334192.645741,1431333717.50219,GRB,1.0,1024,12,3,4,259,1352,100100000000,183.1167,-1.4333,74.2689,-35.9735,210.5511,-44.8781,86.7467,345.14,"Fermi, GBM"
2,bn080904886,GRB080904886,214.2,-30.3,323.9975,29.0563,2.1,1220562829.581539,1220563443.989915,1220562964.751194,GRB,0.7922,4096,37,2,2,143,258,110000000000,294.0534,20.894,141.6342,12.9126,228.5973,-13.0119,,,"Fermi, GBM"
2,bn160625240,GRB160625240,127.13,-30.26,250.714,4.945,5.49,1466833419.711734,1466834034.121236,1466833555.905685,GRB,1.0,256,8,3,4,259,1352,10010000000000,111.35,-9.0,96.969,36.4325,81.2477,-52.5181,40.0286,297.96,"Fermi, GBM"
1,bn150426594,GRB150426594,17.64,-30.23,250.5458,-84.7846,1.46,1430057596.948899,1430058203.167337,1430057731.223166,GRB,1.0,256,9,3,4,259,1352,100100000000,51.3333,-6.3167,39.1303,17.9591,143.919,38.2208,135.485,29.5936,"Fermi, GBM"
1,bn150318521,GRB150318521,269.05,-30.22,0.073,-2.6332,2.19,1426681661.438222,1426682267.656459,1426681793.024392,GRB,1.0,1024,13,3,4,259,1352,10010000000,335.9333,14.2333,4.0566,0.5872,274.2019,-13.8973,17.0,254.005,"Fermi, GBM"
1,bn210815100,GRB210815100,351.76,-30.16,18.6348,-71.2643,2.88,1628994096.769121,1628994711.178342,1628994229.634947,GRB,0.9608,256,8,3,4,259,1352,1100100,90.3,-2.2,157.1289,3.5867,63.9123,41.8337,98.0,209.0,"Fermi, GBM"
1,bn140511095,GRB140511095,329.76,-30.06,18.0061,-52.2644,8.84,1399774497.89452,1399775112.303217,1399774631.560341,GRB,1.0,32,2,3,4,259,1352,1000100000000,19.9167,17.45,1.6649,-8.8343,266.5267,-29.9516,53.9978,352.997,"Fermi, GBM"
0,bn220306306,GRB220306306,184.85,-29.97,294.7136,32.39,6.52,1646551146.376991,1646551678.865393,1646551200.521739,GRB,0.9608,256,9,3,4,259,1352,100100,3.1833,20.8667,358.423,-17.7021,285.9677,43.3636,118.0,221.0,"Fermi, GBM"
1,bn150227702,GRB150227702,190.3,-29.93,300.2903,32.8892,8.15,1425055754.370081,1425056368.779744,1425055889.540219,GRB,1.0,512,10,3,4,259,1352,1010100,169.7167,-25.2,340.1274,-10.1759,208.5338,-74.8698,45.8538,154.803,"Fermi, GBM"
2,bn180703949,GRB180703949,96.92,-29.88,237.9491,-17.8795,0.4,1530657876.819183,1530658491.22953,1530658011.317267,GRB,1.0,64,5,3,4,259,1352,10010000000000,177.5833,10.9,117.4789,37.6209,59.9183,-34.8384,31.4814,310.481,"Fermi, LAT"
1,bn230911132,GRB230911132,57.5027,-29.8259,227.743,-50.9083,0.0009,1694401637.705693,1694402252.115355,1694401772.87571,GRB,1.0,2048,14,3,4,259,1352,10010100,115.4833,-1.7167,184.9374,26.3406,125.1199,-45.4388,54.114,148.837,"Swift, XRT"
2,bn111221739,GRB111221739,10.16,-29.77,344.2347,-86.4489,1.92,1324489275.795878,1324489890.206467,1324489410.806049,GRB,1.0,64,5,3,4,259,1352,100000001000,306.4078,11.3138,269.3613,-35.0342,271.1267,54.953,118.996,80.0008,"Fermi, GBM"
0,bn170730133,GRB170730133,323.91,-29.75,17.4266,-47.1982,4.23,1501384165.83298,1501384780.24224,1501384304.587005,GRB,0.9686,1024,13,3,4,259,1352,1000100,56.8167,-8.6833,138.1174,17.54,45.4669,8.324,87.0,193.0,"Fermi, GBM"
5,bn120703726,GRB120703726,339.356,-29.7244,19.8843,-60.5239,0.001,1341336179.814456,1341336794.223073,1341336317.03226,GRB,1.0,2048,14,3,4,259,1352,1000100,211.217,-2.733,119.8141,32.1209,46.0737,-24.0358,58.9566,165.857,Swift
1,bn170910368,GRB170910368,197.65,-29.71,307.8922,32.9771,6.55,1505033265.188134,1505033879.599084,1505033400.358433,GRB,1.0,2048,14,3,4,259,1352,1100000000000,182.3167,8.95,175.3111,36.1978,335.4609,52.115,141.845,54.8582,"Fermi, GBM"
0,bn181126413,GRB181126413,152.348,-29.6875,265.6751,21.2222,0.04,1543225915.188535,1543226529.598801,1543226049.942742,GRB,1.0,64,5,3,4,259,1352,1000100000,247.6833,25.55,236.8309,11.0043,97.9279,75.531,110.676,269.243,"Swift, XRT"
2,bn161117066,GRB161117066,322.05,-29.61,17.2459,-45.581,0.02,1479346395.547119,1479347009.95473,1479346531.356803,GRB,1.0,256,9,3,4,259,1352,100000001000,312.2167,11.65,253.1237,12.2693,1.4538,55.3358,91.4085,78.4431,"Swift, XRT"
1,bn100306199,GRB100306199,216.04,-29.37,326.0951,29.2977,17.12,1267850650.571367,1267850835.918702,1267850785.741746,GRB,1.0,4096,16,3,4,259,1352,1100000,313.4602,5.2792,329.1797,17.44,218.3373,48.5575,77.9546,-118.972,"Fermi, GBM"
2,bn110703557,GRB110703557,155.39,-29.3,267.6996,23.1318,3.76,1309699201.819257,1309699816.229202,1309699335.581356,GRB,1.0,256,9,3,4,259,1352,10000100000,358.3174,20.8607,94.9042,61.8534,107.318,-27.5866,42.0125,250.008,"Fermi, GBM"
0,bn220513865,GRB220513865,83.91,-29.21,233.214,-28.3453,12.12,1652474632.077228,1652475246.487413,1652474768.559408,GRB,0.9725,64,5,3,4,259,1352,100100000000,271.1667,20.5667,46.0041,-22.4794,63.583,66.5362,97.0,34.0,"Fermi, GBM"
3,bn140901262,GRB140901262,112.184,-29.209,243.0077,-5.5465,0.1,1409552107.617044,1409552722.026908,1409552242.787102,GRB,1.0,512,10,3,4,259,1352,10010000,57.9,15.65,177.5589,56.1184,151.1952,-31.0339,33.6123,111.444,"Swift, BAT"
2,bn091123298,GRB091123298,297.11,-29.18,11.2809,-24.4309,2.42,1258959980.042021,1258960594.45273,1258960117.260227,GRB,1.0,2048,14,3,4,259,1352,1001000000,14.9384,-5.0209,252.2565,-41.7618,209.4,39.3854,,,"Fermi, GBM"
1,bn161220605,GRB161220605,138.0,-29.16,255.7998,13.0124,2.09,1482244163.306201,1482244777.719001,1482244296.428914,GRB,1.0,2048,14,3,4,259,1352,111000,141.3333,-20.0833,269.693,-21.2804,120.755,-65.5493,37.9379,126.351,"Fermi, GBM"
0,bn170130302,GRB170130302,271.05,-29.11,1.9,-3.5945,5.44,1485760347.206394,1485760961.617103,1485760484.680644,GRB,0.9412,512,11,3,4,259,1352,10010000000000,344.9833,0.8333,336.9726,3.7612,250.4699,-42.8589,21.0,28.0,"Fermi, GBM FSW"
2,bn101101899,GRB101101899,266.04,-29.0,359.7788,0.239,5.45,1288647115.781079,1288647730.191265,1288647248.903069,GRB,1.0,4096,17,3,4,259,1352,10100000000,148.367,-18.183,228.0722,20.5915,185.4299,-62.9443,60.2261,-56.8196,"Fermi, GBM"
1,bn100517072,GRB100517072,100.93,-28.99,238.4818,-14.3123,3.84,1274060456.842102,1274061063.060258,1274060588.108137,GRB,1.0,64,25,2,2,143,258,1100000000000,165.817,4.225,19.6987,-18.5693,91.1008,43.5116,73.0665,72.9261,"Fermi, GBM"
3,bn160401065,GRB160401065,290.19,-28.9,9.3416,-18.6498,2.73,1459474308.362961,1459474922.772704,1459474442.509004,GRB,1.0,256,8,3,4,259,1352,10000100000000,343.2167,23.5333,326.1829,-46.5084,205.7278,-25.6807,73.4069,29.0101,"Fermi, GBM"
0,bn200224212,GRB200224212,177.9,-28.87,287.4385,32.1951,3.08,1582520614.620575,1582521229.031485,1582520749.278867,GRB,0.9529,1024,13,3,4,259,1352,10010000,270.3833,-8.1667,331.227,-36.9786,171.2191,-51.2965,23.0,149.0,"Fermi, GBM"
1,bn230217912,GRB230217912,280.771,-28.856,6.0304,-11.0494,0.05,1676670655.934983,1676671270.347181,1676670790.689433,GRB,1.0,64,5,3,4,259,1352,10011100000000,164.2167,-5.6667,344.2736,-19.1236,264.3863,26.8569,57.8782,308.506,"Swift, BAT"
1,bn110904163,GRB110904163,190.4,-28.85,300.3342,33.9721,6.11,1315108339.569493,1315108953.979075,1315108476.019487,GRB,1.0,512,11,3,4,259,1352,1100000000000,192.0436,-21.7516,135.6945,-6.9588,222.1295,26.9967,63.5802,51.2409,"Fermi, GBM"
1,bn201208252,GRB201208252,158.3,-28.8,269.6691,24.9993,0.16,1607407266.030058,1607407880.440003,1607407403.248224,GRB,1.0,1024,12,3,4,259,1352,10010000,12.6667,-2.0333,268.1068,-17.6775,169.659,-24.7474,10.9144,223.815,"Fermi, LAT"
2,bn180516229,GRB180516229,267.89,-28.75,0.8304,-1.0184,6.11,1526448454.018401,1526449068.42919,1526448587.140591,GRB,1.0,512,10,3,4,259,1352,11000,172.55,-20.6333,53.7883,16.8673,98.7552,-66.8028,84.0907,147.009,"Fermi, GBM"
0,bn231020790,GRB231020790,317.55,-28.71,17.4378,-41.5523,1.0,1697828082.618003,1697828328.38231,1697828218.300308,GRB,0.9765,256,8,3,4,259,1352,10100000001000,283.6333,0.3333,196.0233,-20.8375,264.5911,43.8317,87.0,105.0,"Fermi, GBM"
3,bn120830297,GRB120830297,88.5017,-28.7013,234.0521,-24.366,0.002,1346310289.771298,1346310904.180598,1346310423.533276,GRB,1.0,64,4,3,4,259,1352,11010000000000,291.8788,2.9073,140.5707,-7.8342,43.6923,-41.0372,38.2944,14.6809,"Swift, XRT"
1,bn140701567,GRB140701567,351.45,-28.66,23.3033,-71.0414,3.82,1404221638.463925,1404222252.872984,1404221771.073827,GRB,1.0,1024,13,3,4,259,1352,10100000,189.7167,10.0667,103.0417,19.5169,344.6514,53.2968,82.1521,242.03,"Fermi, GBM"
1,bn200405394,GRB200405394,59.78,-28.63,226.361,-48.7669,5.53,1586078702.416675,1586079316.827545,1586078841.554967,GRB,0.9373,256,9,3,4,259,1352,1100000000000,134.3,-20.7667,26.7306,12.825,123.5524,27.5538,83.0,52.0,"Fermi, GBM"
0,bn201213746,GRB201213746,239.84,-28.55,345.5235,18.3868,8.21,1607881907.50929,1607882521.919636,1607882045.751549,GRB,0.8314,2048,15,3,4,259,1352,1010000000000,226.0833,-25.0167,286.9833,-42.5301,222.04,24.7827,56.0,337.0,"Fermi, GBM"
1,bn110731465,GRB110731465,280.504,-28.5371,6.2233,-10.7021,0.0001,1312110436.960025,1312111051.369326,1312110569.953993,GRB,1.0,256,9,3,4,259,1352,10010000000000,183.6257,18.5825,185.0378,-16.089,284.2917,-29.1412,3.3721,332.1,"Swift, XRT"
1,bn160709826,GRB160709826,236.11,-28.5,342.9745,20.6161,0.18,1468093608.278257,1468094222.687638,1468093743.512285,GRB,1.0,64,4,3,4,259,1352,11000000000,79.9667,19.3833,137.5165,-58.6331,290.8641,-28.5831,47.652,297.309,"Fermi, LAT"
0,bn170114833,GRB170114833,137.92,-28.46,255.2142,13.4246,1.3900000000000001,1484423813.605531,1484424428.016078,1484423952.487738,GRB,0.898,256,9,3,4,259,1352,1100,202.4667,-24.2167,301.0622,16.2075,279.4158,-72.6343,76.0,166.0,"Fermi, GBM FSW"
2,bn090621417,GRB090621417,257.49,-28.46,356.0573,6.7732,3.25,1245578313.854045,1245578928.26415,1245578452.096304,GRB,1.0,2048,15,3,4,259,1352,10100,157.8297,-25.1623,123.6116,34.5126,220.3956,9.748,,,"Fermi, GBM"
2,bn160221993,GRB160221993,232.082,-28.4337,340.0634,22.9038,0.04,1456098449.023546,1456099063.433732,1456098585.217698,GRB,1.0,2048,15,3,4,259,1352,11000,156.7333,-25.6,338.011,12.0128,304.0237,-75.6066,58.0651,113.262,INTEGRAL
4,bn090509215,GRB090509215,241.4,-28.4,346.6725,17.5452,0.0,1241845667.474324,1241846281.882699,1241845805.716141,GRB,1.0,2048,15,3,4,259,1352,1001,10.2244,23.4851,46.7897,17.5288,321.629,-14.9542,,,Swift
0,bn180420031,GRB180420031,93.51,-28.32,235.2742,-20.0961,4.02,1524184976.796967,1524185591.20844,1524185109.919319,GRB,0.9725,2048,14,3,4,259,1352,10010000000000,196.95,-8.7667,23.0151,18.7723,87.355,-51.8715,24.0,288.0,"Fermi, GBM"
3,bn101214748,GRB101214748,0.69,-28.27,24.069,-79.1695,5.5600000000000005,1292349285.953866,1292349900.365379,1292349423.972349,GRB,1.0,32,2,3,4,259,1352,1100000001000,341.3308,23.61,264.5887,-13.1616,309.6517,71.6821,105.998,89.0031,"Fermi, GBM"
1,bn170906039,GRB170906039,232.204,-28.2563,340.2735,22.9785,0.0006,1504659202.097256,1504659816.506839,1504659340.851282,GRB,1.0,1024,13,3,4,259,1352,1001000000,136.1667,-16.2833,164.3429,29.5121,168.0729,-60.4358,53.0558,274.02,"Swift, XRT"
0,bn170829414,GRB170829414,340.08,-28.23,23.0377,-61.0392,3.18,1504000456.433353,1504001062.650503,1504000590.579316,GRB,0.9608,512,10,3,4,259,1352,1000100,259.3,8.7167,123.0126,-33.5024,3.6343,-36.5425,23.0,206.0,"Fermi, GBM"
2,bn121029350,GRB121029350,226.77,-28.2,336.0374,25.814799999999998,1.65,1351498921.307753,1351499535.717416,1351499059.933756,GRB,1.0,64,4,3,4,259,1352,1011000000000,21.833,-17.217,225.7072,9.5826,154.2004,-61.9761,57.2361,340.0,"Fermi, GBM"
4,bn090418816,GRB090418816,262.8,-28.2,358.9312,3.0698,14.4,1240083190.196313,1240083804.605775,1240083324.918254,GRB,0.7176,128,7,3,4,259,1352,11000,81.5866,-7.2606,350.9882,41.0146,237.7098,24.4366,,,"Fermi, GBM"
1,bn100326294,GRB100326294,131.24,-28.18,251.1804,9.065,12.64,1269586852.25257,1269587466.663802,1269586985.502903,GRB,1.0,256,9,3,4,259,1352,11000,148.218,-6.2592,8.1584,4.6698,101.8676,38.3793,72.0096,123.001,"Fermi, GBM"
1,bn210731931,GRB210731931,300.304,-28.0595,13.4387,-26.7393,0.0016,1627769928.44798,1627770542.860821,1627770067.202809,GRB,1.0,1024,13,3,4,259,1352,101100,40.0,18.9167,131.2334,18.7308,357.3424,63.9372,102.219,173.792,"Swift, BAT"
1,bn131102622,GRB131102622,74.1,-28.01,229.0919,-36.3124,14.82,1383404006.38061,1383404620.790353,1383404144.622749,GRB,1.0,2048,15,3,4,259,1352,11000000,194.4,23.8,197.1737,-27.8433,92.5075,-25.6099,16.5793,223.627,"Fermi, GBM"
3,bn081101532,GRB081101532,207.5,-28.0,318.3836,33.1085,1.1,1225543390.447989,1225544004.858014,1225543524.082026,GRB,1.0,512,10,3,4,259,1352,1001000000,87.4797,-22.215,239.1612,-12.0514,327.1899,9.153,,,"Fermi, GBM"
0,bn201121062,GRB201121062,210.83,-27.93,321.7461,32.3021,2.6,1605922051.787728,1605922666.20073,1605922189.006457,GRB,0.9765,256,8,3,4,259,1352,11100000000,81.6,20.5167,237.349,-20.1808,160.9824,32.6721,77.0,338.0,"Fermi, GBM"
4,bn150430015,GRB150430015,326.48,-27.9021,20.7187,-49.112,0.0014,1430353134.572764,1430353740.790236,1430353265.646645,GRB,1.0,2048,14,3,4,259,1352,11000100000,147.4833,24.4167,38.1818,-16.7901,31.3974,73.0982,109.801,295.208,"Swift, XRT"
1,bn130406334,GRB130406334,109.66,-27.86,240.7722,-6.8873,7.66,1365235101.596081,1365235716.006187,1365235236.766179,GRB,1.0,4096,16,3,4,259,1352,100000001000,75.25,22.4,17.8996,-19.7372,2.4369,69.5818,121.964,81.0263,"Fermi, GBM"
1,bn191011192,GRB191011192,44.7268,-27.8459,221.8551,-61.8007,0.005,1570768420.339943,1570769034.750934,1570768558.582284,GRB,1.0,2048,15,3,4,259,1352,10010000,247.1333,-13.0,199.0947,-32.9594,7.8175,-56.5287,38.7879,131.474,"Swift, XRT"
0,bn180402481,GRB180402481,338.63,-27.82,23.5807,-59.7222,7.7,1522668593.640456,1522669208.048147,1522668731.626189,GRB,0.8353,64,4,3,4,259,1352,1100000000,251.4333,22.6667,9.4302,15.8478,228.0941,70.021,123.0,316.0,"Fermi, GBM"
3,bn100311518,GRB100311518,303.41,-27.77,14.6924,-29.2674,4.98,1268310217.40583,1268310831.816097,1268310354.112069,GRB,1.0,1024,13,3,4,259,1352,11000000000,234.3,-23.533,331.5875,6.273,238.5495,25.740099999999998,82.1547,-43.0118,"Fermi, GBM"
1,bn110921912,GRB110921912,17.97,-27.75,221.9105,-85.4223,1.0,1316641834.017903,1316642440.235656,1316641965.091985,GRB,1.0,256,8,3,4,259,1352,10010000,57.3646,-15.5571,180.4634,-30.0201,354.0201,-59.8224,35.9944,147.894,"Fermi, GBM"
